date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-03-10,越南,中国,CÔNG TY TNHH JADE M - TECH,WUXI J WELL PRECISION MACHINERY CO LTD,"Land plot number TT3-09, Land Jam, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam.","NO.1 HEHUAN ROAD, WUXI CITY, JIANGSU PROVINCE, CN",,,,China,,,,84821000,"Con trượt HGW20HC bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi, phụ tùng máy phay kim loại. Nhãn hiệu: Wuxi J-Well, NSX:Wuxi J-Well Co, ltd, mới 100%,HGW20HC linear guide rail parts, steel, with ball bearing, metal milling machine spare parts. Brand: Wuxi J-Well, Manufacturer: Wuxi J-Well Co, ltd, 100% new",,100.0,Pieces,0.0,543.0,,,
2025-06-13,印度,中国,NEEDLES BEARINGS INDIA,YIBO YUAN LINQING CITY PRECISION,"NO.595, I FLOOR, M.T.H. ROAD,  MANNURPET, AMBATTUR ESTATE, ",,,,,CHINA,,Qingdao,Chennai  ,84821090,LINEAR BEARING - SBR30UU LINEAR BEARING -,,200.0,NOS,0.0,542.9748,SR5NQAE7ENWX0,,
2025-06-19,印度,中国,RELIANCE TOOLS AND BEARING STORES,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"GRD FLR, 163, MUTTON  STREET, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,FLANGE LINEAR MOTION BEARING LMF60UU FLANGE LINEAR MOTION BEARING LMF60UU,,50.0,PCS,0.0,542.1134,G5HEYAG6NAZQ0,,
2025-07-18,印度,中国,CIU BEARING CO,TIANJIN TEXTILE GROUP IMPORT AND EXPORT INC,"502, SATGURU SUPREME, WALJI LADHA ROAD, MULUND WEST,",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS  SME40LUU LINEAR MOTION BEARINGS  SME40LUU,,50.0,PCS,0.0,541.8045,VQGV26NTLDG16,,
2025-12-04,印度,中国,MOTHERSON ELECTRONIC COMPONENTS PRIVATE LIMITED,ELEGANT HK INTERNATIONAL TRADING CO LIMITED,"F-7 BLOCK B-1 MCIE ,  Mohan Cooperative Industrial Estate, ,  Mathura Road,Tugalkabad ,  SOUTH DELHI ,  DELHI,  110044 N/A",RM1801 EASEY COMM BLDG 253-261 HENN ESSY RD WANCHAI HONGKONG SDNF Hong Kong,,,,China (CN),,Hong Kong,CHENNAI AIR CARGO ACC (INMAA4),84821090,[8005564] Flanged Linear Bearing LMF12-d12 [8005564] Flanged Linear Bearing LMF12-d12,,19.0,NOS,0.0,541.5,,,
2025-06-14,印度,中国,JMD ENGINEERS AND TRADERS,LISHUI GREENLEAF AUTOMATIC TECHNOLOGY CO LTD,BC-17 WEST SHALIMAR BAGH  N/A,,,,,CHINA,,Ningbo,ICD PATPARGANJ,84828000,"LM30UU,  LINEAR  BEARING,  U/WT.-  0.257  (FOR INDUSTRIAL USE)BEARING",,1000.0,NOS,0.0,541.4126,JHNMYMJCJH01P,,
2025-08-26,印度,中国,SANGHVI AUTOMATION,LISHUI GREENLEAF AUTOMATIC TECHNOLOGY CO LTD,"GALA NO. F/106 TOP CLASS ENCLAVE, FIRST FLOOR BHOIDAPADA NAKA, SATIVALI ROAD, VASAI EAST","NO 297 LONGQING RD SHUIGE AREA LISH UI ZHEJIANG CHINA CHINA, , CHINA SDNF CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR BEARING LMF 25 LUU LINEAR BEARING LMF 25 LUU,,250.0,NOS,0.0,541.29,,,
2025-05-18,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARING LM20 UU LINEAR BALL BEARING,,1800.0,NOS,0.0,540.0473,7I38VF3QR2DUN,,
2025-11-12,越南,中国,CÔNG TY TNHH DESAY BATTERY VINA,PINGXIANG ZHONGXIN IMPORT AND EXPORT CO LTD,"Lot Fj-26, Song Khe - Noi Hoang Industrial Zone (South), Tien Phong Ward, Bac Ninh Province, Vietnam","ROOM 401-31, 4TH FLOOR, REDWOOD, INSPECTION AND TESTING CENTER, NO.438, NANDA ROAD, PINGXIANG CITY, CHONGZUO CITY,GUANGXI ZHUANG ...",,,,China,,,,84828000,"DS-CCDC#&Thanh trượt tuyến tính(đường ray dẫn hướng tuyến tính đã bao gồm ổ bi trượt), bằng thép, model: HGH20CA4R2500, kích thước: L:250CM. Hàng mới 100%,DS-CCDC#&Linear slide rail (linear guide rail with sliding bearings included), steel, model: HGH20CA4R2500, size: L:250CM. 100% brand new.",,5.0,Pieces,0.0,540.0,,,
2025-10-27,越南,中国,CÔNG TY TNHH JINYA VIỆT NAM,BEIJING FOXSLIDE AUTOMATION TECHNOLOGY CO LTD,"No. T2-20, Belhomes Project, Vsip Urban Area, Tu Son Ward, Bac Ninh Province, Vietnam","ROOM 1367, 13 FLOOR, NO. 2 BUILDING, YARD 38, KECHUANG 5TH STREET, BDA, BEIJING, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính, có ổ bi, model: 15-2-450, chất liệu bằng thép hợp kim, kích thước: 450*35*20mm, dùng để dẫn hướng chuyển động thẳng (tuyến tính) của các bộ phận tủ điện. Hàng mới 100%,Linear sliders, there are ball bearings, model: 15-2-450, material alloy steel, size: 450*35*20mm, used to guide motion straight (linear) of the department of electrical cabinets. 100% brand new",,10.0,Pieces,0.0,540.0,,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS KH2540PP LINEAR MOTION BEARINGS KH2540PP,,600.0,NOS,0.0,540.0,,,
2025-09-22,印度,中国,CIU BEARING CO,TIANJIN TEXTILE GROUP IMPORT AND EXPORT INC,"502, SATGURU SUPREME, WALJI LADHA ROAD, MULUND WEST,","3YUNNAN ROAD, TIANJIN, CHINA Tianji n, , CHINA SDNF CHINA",,,,China (CN),,Qingdao,,84828000,LINEAR MOTION BEARINGS SC16UU LINEAR MOTION BEARINGS SC16UU,,600.0,NOS,0.0,540.0,,,
2025-09-10,越南,中国台湾,CÔNG TY TNHH MISUMI VIỆT NAM - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,MISUMI TAIWAN CORP,"Room 901, 9th Floor, Sacom-Chip Sang Building, Lot T2-4, D1 Street, High-Tech Park, Tang Nhon Phu Ward, Ho Chi Minh City","9F-1, NO.126, SEC.4, NANJING E.RD., TAIPEI,10595, TAIWAN., TW",,,,Taiwan,,,,84828000,"Thanh trượt tuyến tính có ổ bi, nhãn hiệu MISUMI, mới 100%, code: C-SX2R28-280,Linear sliders have ball bearings, brands MISUMI, 100% new code: C-SX2R28-280",,12.0,Pieces,0.0,539.6069,,,
2025-03-13,越南,中国台湾,CÔNG TY TNHH MISUMI VIỆT NAM - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,MISUMI TAIWAN CORP,"Room 901, 9th Floor, Sacom-Chip Sang Building, Lot T2-4, Street D1, High-Tech Park, Tan Phu Ward, Thu Duc City, Ho Chi Minh City","9F-1, NO.126, SEC.4, NANJING E.RD., TAIPEI,10595, TAIWAN., TW",,,,Taiwan,,,,84828000,"Thanh trượt tuyến tính có ổ bi, nhãn hiệu MISUMI, mới 100%, code: C-SV2R24-340,Linear slide with ball bearing, MISUMI brand, 100% new, code: C-SV2R24-340",,14.0,Pieces,0.0,539.1238,,,
2025-05-19,印度,中国,KNOWELL INTERNATIONAL PRIVATE LIMITED,RHB PRECISION MACHINERY CO LTD,"20, NETAJI SUBHAS ROAD,  N/A",,,,,CHINA,,Shanghai,Kolkata,84828000,LINEAR MOTION GLIDING BEARINGS NO - PHS 12 (BRAND - KHK) LINEAR MOTION GLIDING BEARINGS NO - PHS 12 (BRAND - KHK),,468.0,PCS,0.0,539.1141,CLGU5X3HV91YC,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SCS35UU LINEAR MOTION BEARINGS SCS35UU,,100.0,NOS,0.0,539.0,,,
2025-12-13,秘鲁,中国,IMPORTADORA Y DISTRIBUIDORA DE RETENES R,KAIYUAN SHIPPING CO LTD,AV. RAMON CARCAMO NRO. 506,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,NINGBO LISHE INTERNATIONAL APT,,8482100000,"RODAMIENTO LINEAL, KMK, ROD-3441 REPUESTO PARA MAQUINAS QUE REQUIEREN ALTA PRECISION DE POSICIONAMIENTO, REPETIBILIDAD Y RI RODAMIENTOS INDUSTRIALES DE ACERO DONDE RECIRCULAN UNAS PEQUENAS BOLAS DE ACERO QUE PERMIT LINEAR BEARING DE ACERO",,100.0,UNITS,34.36,538.24,,,
2025-10-09,越南,中国,CÔNG TY TNHH JADE M - TECH,WUXI J WELL IMPORT AND EXPORT TRADING CO LTD,"Land Lot No. Tt3-09, Land Jam, Thuong Cat Ward, Hanoi City, Vietnam","YANGSHI CHUXIN INDUSTRIAL PARK, LUOSHE TOWN, HUISHAN DISTRICT, WUXI CITY, CN",,,,China,,,,84821000,"Con trượt MGN12C Z0C-T bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi,không hiệu, phụ tùng máy gia công kim loại. NSX: Wuxi J-Well, mới 100%,I slide MGN12C Z0C-T department of the linear guide, steel ball bearing,non-performance, machine parts metal machining. MANUFACTURER: Wuxi J-Well, 100% new",,200.0,Pieces,0.0,538.0,,,
2025-03-10,印度,中国,AGARWAL INDUSTRIES,QINGDAO SHIYA IMPORT AND EXPORT CO,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARING SBR16UU LINEAR BALL BEARING,,500.0,NOS,0.0,537.8566,WR2ROUSHLUCH0,,
2025-02-18,印度,中国,MAHAVIR SALES CORPORATION,YIWU ZHITONG E COMMERCE FIRM,"128,NARAYAN DHURU STREET,MICRO  HOUSE,4TH FL ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMK 40 UU LINEAR MOTION BEARINGS LMK 40 UU,,200.0,PCS,0.0,537.791,S6ZUX3V42JKLS,,
2025-10-10,印度,中国,RAGHAV BEARING ENTERPRISES,CHANGZHOU FOLEVO PRECISION,,"MACHINERY CO., LTD NO. 288, XIAXI WEST ROAD, JIAZE TOWN, WUJIN CHANGZHOU CITY, JIANGSU CHINA, CHINA",,,,China (CN),,Shanghai,ICD PATPARGANJ,84828000,LINEAR BEARING SFNUR2505 LINEAR BEARING SFNUR2505,,100.0,PCS,0.0,537.41,,,
2025-10-31,越南,中国香港,CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI THÁI BÌNH DƯƠNG VIỆT NAM,HONG KONG SEAFLOWS TECHNOLOGY NETWORK LIMITED,"Nghiem Xa Village, Yen Phong Commune, Bac Ninh Province, Vietnam","RM 1002, 10/F, EASEY COMM BUILDING, 253-261 HENNESSY ROAD, WAN CHAI HONG KONG, HK",,,,China,,,,84828000,"Ray trượt tuyến tính bằng thép, có con trượt bi, Model TM15NNS-NS-Z0, nhãn hiệu: TBI MOTION, dùng cho máy phay CNC. Hàng mới 100%,Linear slide rails steel slider bearings Model TM15NNS-NS-Z0, brand: TBI MOTION, used for CNC milling machine. 100% brand new",,60.0,Pieces,0.0,536.796,,,
2025-01-03,越南,中国,CÔNG TY TNHH MISUMI VIỆT NAM,MISUMI CHINA PRECISION MACHINERY TRADING CO LTD,"Lot No. 15, Road Ts11, Tien Son Industrial Park, Hoan Son Commune. Tien Du District, Bac Ninh","NO.1058 DILING RD, FENGXIAN DIST, SHANGHAI, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính có ổ bi (bằng thép, dài 6960mm), hàng mới 100%, nhãn hiệu: MISUMI, code: TOKU-C-HLG30-6960-B2-241209-00GVNM,Linear slide with ball bearing (steel, length 6960mm), 100% new, brand: MISUMI, code: TOKU-C-HLG30-6960-B2-241209-00GVNM",,4.0,Pieces,0.0,536.7433,,,
2025-03-05,印度,中国,AMBAY BEARING & MACHINERY,CHANGZHOU FOLEVO PRECISION MACHINERY CO LTD,"538687 BEHIND 59 GB ROAD,  N/A",,,,,CHINA,,Shanghai,ICD PATPARGANJ,84828000,LINEAR BEARING (LM 35 UU) LINEAR BEARING (LM 35 UU),,400.0,NOS,0.0,536.7184,PQU65OJGQ795D,,
2025-05-27,印度,中国,THE BALL BEARING TRADERS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"NO.8/1,KRISHNASAI MANSION,N.R.RD,K  ALASIPALYAM, NEW EXTN. ",,,,,CHINA,,Ningbo,Chennai  ,84828000,LINEAR BEARINGS-LMK25 L UU LINEAR BEARINGS-LMK25 L UU,,200.0,NOS,0.0,535.4326,BNUI4YICVJ80K,,
2025-03-02,印度,中国,KNOWELL INTERNATIONAL PRIVATE LIMITED,RHB PRECISION MACHINERY CO LTD,"20, NETAJI SUBHAS ROAD,  N/A",,,,,CHINA,,Shanghai,Kolkata,84828000,LINEAR MOTION GLIDING BEARINGS NO - LB60UU (BRAND - KHK) LINEAR MOTION GLIDING BEARINGS NO - LB60UU (BRAND - KHK),,50.0,PCS,0.0,535.2656,JRTAQCEL963R7,,
2025-05-06,孟加拉国,中国,TETRA PAK INDIA PVT LTD,TETRA PAK TECHNICAL SERVICE,(Bangladesh Branch Office),S ME AE,,,,CN,,,,84821000,LINEAR BEARING,,0.0,,3.0,535.09,,,
2025-06-19,印度,中国,RHD ENTERPRISE,CIXI HUIBO IMPORT AND EXPORT CO LTD,"D-10, HIRAMANEK BAPTISTA ROAD, VILE PARLE WEST,MUMBAI null",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BEARING LMK30UU LINEAR BEARING LMK30UU,,310.0,NOS,0.0,535.0811,2H95CF4FI9KXG,,
2025-04-17,印度,中国,BHARAT FIH LIMITED,HONOR WIDE HONG KONG TECHNOLOGY LIMITED,"380 BELERICA ROAD SRI CITY,SIDDAM  AGRAHARAM VARADAIAH PALEM ",,,,,CHINA,,Hong Kong,CHENNAI AIR CARGO ACC (INMAA4),84822090,LINEAR BEARING SSEBSLT10-33-P/N: 77AFIXSTD307VA (PARTS FOR FIXTURE)CYLINDER TACQ16-15-P/N: 77AFIXSTD366VA (PARTS FOR FIXTURE),,10.0,PCS,0.0,534.9143,87SFK1M1DSI4R,,
2025-11-07,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARING LM16 UU LINEAR BALL BEARING,,2000.0,PCS,0.0,534.89,,,
2025-12-04,印度,中国,KNOWELL INTERNATIONAL PRIVATE LIMITED,RHB PRECISION MACHINERY CO LTD,"20, NETAJI SUBHAS ROAD,  N/A","NO. 20-6, 37 BAIZHANG EAST ROAD, YI NZHOU, NINGBO P.R. CHINA ., , CHINA SDNF CHINA",,,,China (CN),,Shanghai,Kolkata,84828000,LINEAR MOTION GLIDING BEARINGS NO - PHS 12 (BRAND - KHK) LINEAR MOTION GLIDING BEARINGS NO - PHS 12 (BRAND - KHK),,468.0,PCS,0.0,533.78,,,
2025-03-11,越南,中国,CÔNG TY TNHH MISUMI VIỆT NAM,MISUMI CHINA PRECISION MACHINERY TRADING CO LTD,"Lot 15, TS11 Road, Tien Son Industrial Park, Hoan Son Commune, Tien Du District, Bac Ninh Province, Vietnam","NO.1058 DILING RD, FENGXIAN DIST, SHANGHAI, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính có ổ bi (bằng thép, dài 1640mm), hàng mới 100%, nhãn hiệu: MISUMI, code: TOKU-C-HLG30-5240-1640-1800-1800-B2-250213-00GVNM,Linear slide with ball bearing (steel, length 1640mm), 100% new, brand: MISUMI, code: TOKU-C-HLG30-5240-1640-1800-1800-B2-250213-00GVNM",,4.0,Pieces,0.0,533.5922,,,
2025-02-11,印度,中国,RELIANCE TOOLS AND BEARING STORES,LISHUI JINZHENG BEARING MANUFACTURE CO LTD,"GRD FLR, 163, MUTTON  STREET, ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,FLANGE LINEAR MOTION BEARING LMF30LUU FLANGE LINEAR MOTION BEARING LMF30LUU,,150.0,PCS,0.0,533.5158,1ZWXTLPY0DNUH,,
2025-07-16,肯尼亚,中国,KRONES LCS CENTRE EAST AFRICA LIMITED,KRONES MIDDLE EAST AFRICA FZCO DUBAI BRANCH,,,,,,China,Kenya,,,84821000,"Krones; Deep groove ball bearing,Linear ball bearin&Tension bearing; Krones; Krones; 109; 109; 00002025; 1; 0.05; 1;",,109.0,UNT,0.0,532.7264,,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC16UUOP LINEAR MOTION BEARINGS SC16UUOP,,500.0,PCS,0.0,532.4484,C0W3RR1INJTTB,,
2025-12-08,印度,中国,BHAVI IMPEX,AMLAND GLOBE HK ENTERPRISE LTD,"108,SHUBH SANDESH, 16,  HANSRAJ LANE, BYCULLA, ","ROOM 811,BAILI BUSINESS CENTER,87-1 05, CHATHAM ROAD SOUTH,TSIM SHA TSU I,KOWLOON HONG KONG",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,"LINEAR BEARING BRAND-9KBC,ITEM NO.LMK25UU LINEAR BEARING",,313.0,NOS,0.0,532.1,,,
2025-09-26,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,,84821090,LINEAR BALL BEARING LM60UU LINEAR BALL BEARING,,100.0,PCS,0.0,531.18,,,
2025-04-25,印度,中国,BHAVI IMPEX,AMLAND GLOBE HK ENTERPRISE LTD,"108,SHUBH SANDESH, 16,  HANSRAJ LANE, BYCULLA, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,"LINEAR BEARING BRAND:9KBC, ITEM NO.LMK60LUU LINEAR BEARING",,24.0,NOS,0.0,530.6828,LFU4IYNTHODV1,,
2025-06-05,印度,中国,SGS TRADE IMPEX,LINYI GUANDING IMPORT AND EXPORT CO LTD,"11, NARAYAN DHURU X LANE,  4TH FLOOR, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMF50LUU LINEAR MOTION BEARINGS LMF50LUU,,50.0,PCS,0.0,530.4135,ETASG1ICJ3CZ5,,
2025-11-07,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARING SBR16 UU With Clips LINEAR BALL BEARING,,500.0,PCS,0.0,529.84,,,
2025-10-17,越南,中国台湾,CÔNG TY TNHH MISUMI VIỆT NAM - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,MISUMI TAIWAN CORP,"Room 901, 9th Floor, Sacom-Chip Sang Building, Lot T2-4, D1 Street, High-Tech Park, Tang Nhon Phu Ward, Ho Chi Minh City","15F., NO.223, SONGJIANG RD., ZHONGSHAN DIST., TAIPEI CITY,104472, TAIWAN., TW",,,,Taiwan,,,,84828000,"Thanh trượt tuyến tính có ổ bi, nhãn hiệu MISUMI, mới 100%, code: C-SXR24-160,Linear sliders have ball bearings, brands MISUMI, 100% new code: C-SXR24-160",,23.0,Pieces,0.0,529.5359,,,
2025-11-05,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ","TD INDUSTRIAL PARK, BACHALU TOWN LI NQING CITY, LIAOCHENG CITY, SHANDON G PROVINCE LIAOCHENG, Shandong, CHI CHINA",,,,China (CN),,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM30UU LINEAR MOTION BEARINGS LM30UU,,900.0,NOS,0.0,529.36,,,
2025-05-23,印度,中国,ATLANTIC INDUSTRIAL,ZHEJIANG JINGJIU BEARINGS INDUSTRIAL CO LTD,"Unit A, 2nd floor, No 103, 4th Cross Kalasipalyam New Extension",,,,,CHINA,,Ningbo,BANGALORE,84828000,LINEAR BLOCK BEARING HGW30CC,,120.0,PCS,0.0,529.1533,XX2K42NR3CRRP,,
2025-09-23,印度,中国,NXV BEARINGS PRIVATE LIMITED,NINGBO HUAYI IMP & EXP CO LTD,77 G B ROAD 2ND FLOOR,"ROOM 12-7/8, HUAHONG INTERNATIONAL CENTER, NO717 ZHONGXING ROAD, JIANG DONG DISTRICT, NINGBO, CHINA CHINA",,,,China (CN),,Qingdao,,84828000,"SC30LUU, LINEAR BEARING, U/WT.- 1.272 (FOR INDUSTRIAL USE) SC30LUU, LINEAR BEARING, U/WT.- 1.272 (FOR INDUSTRIAL USE)",,96.0,NOS,0.0,528.8,,,
2025-01-13,印度,中国,AXIS TECHNOLOGIES,ZHEJIANG JINGRUI INTELLIGENT TRANSMISSION CO LTD,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC30LUU LINEAR MOTION BEARINGS SC30LUU,,100.0,PCS,0.0,528.6648,Y1D7BE3Q2SBOJ,,
2025-04-25,印度,中国,MIHIR INTERNATIONAL,SHANDONG SAAB INTERNATIONAL TRADING,"163 DHANLAXMI PREMISES THIRD FLOOR  ,NARAYAN DHURU STREET MUMBAI 400003",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84824000,LINEAR BALL BEARING LM20UU,,2000.0,NOS,0.0,528.4409,LREJUP1DHM9LI,,
2025-12-13,秘鲁,中国,IMPORTADORA Y DISTRIBUIDORA DE RETENES R,KAIYUAN SHIPPING CO LTD,AV. RAMON CARCAMO NRO. 506,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,NINGBO LISHE INTERNATIONAL APT,,8482100000,"RODAMIENTO LINEAL, KMK, ROD-3411 REPUESTO PARA MAQUINAS QUE REQUIEREN ALTA PRECISION DE POSICIONAMIENTO, REPETIBILIDAD Y RI RODAMIENTOS INDUSTRIALES DE ACERO DONDE RECIRCULAN UNAS PEQUENAS BOLAS DE ACERO QUE PERMIT LINEAR BEARING DE ACERO",,200.0,UNITS,33.71,528.09,,,
2025-05-23,越南,中国,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI DULICO,NINGBO POWERNICE INTELLIGENT TECHNOLOGY CO LTD,"Lô A2, CN7 cụm công nghiệp Từ Liêm, Phường Phương Canh, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT  ZONE, FENGHUA DISTRICT NINGBO CITY, ZHEJIANG PROVINCE CHINA, CN",,,,China,,,,84821000,"Vòng bi cầu rãnh sâu, P/N: MS1301-6201RS-1,chất liệu bằng thép (có nắp nhựa chống bụi), dùng cho thiết bị truyền động tuyến tính, kích thước: phi 12*phi 32*10t. Mới 100%,Deep groove ball bearing, P/N: MS1301-6201RS-1, steel material (with dustproof plastic cover), used for linear actuator, size: phi 12*phi 32*10t. 100% new",,2200.0,Pieces,0.0,528.0,,,
2025-05-30,越南,中国,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI DULICO,NINGBO POWERNICE INTELLIGENT TECHNOLOGY CO LTD,"Lô A2, CN7 cụm công nghiệp Từ Liêm, Phường Phương Canh, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT  ZONE, FENGHUA DISTRICT NINGBO CITY, ZHEJIANG PROVINCE CHINA, CN",,,,China,,,,84821000,"Vòng bi cầu rãnh sâu, P/N: MS1301-6201RS-1,chất liệu bằng thép (có nắp nhựa chống bụi), dùng cho thiết bị truyền động tuyến tính, kích thước: phi 12*phi 32*10t. Mới 100%,Deep groove ball bearing, P/N: MS1301-6201RS-1, steel material (with dustproof plastic cover), used for linear actuator, size: phi 12*phi 32*10t. 100% new",,2200.0,Pieces,0.0,528.0,,,
2025-04-08,越南,中国,CÔNG TY TNHH MISUMI VIỆT NAM,MISUMI CHINA PRECISION MACHINERY TRADING CO LTD,"Lot 15, TS11 Road, Tien Son Industrial Park, Hoan Son Commune. Tien Du District, Bac Ninh","NO.1058 DILING RD, FENGXIAN DIST, SHANGHAI, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính có ổ bi (bằng thép, dài 28.98mm), hàng mới 100%, nhãn hiệu: MISUMI, code: C-MLGB9,Linear slide with ball bearing (steel, length 28.98mm), 100% new, brand: MISUMI, code: C-MLGB9",,200.0,Pieces,0.0,527.784,,,
2025-09-23,印度,中国,NXV BEARINGS PRIVATE LIMITED,NINGBO HUAYI IMP & EXP CO LTD,77 G B ROAD 2ND FLOOR,"ROOM 12-7/8, HUAHONG INTERNATIONAL CENTER, NO717 ZHONGXING ROAD, JIANG DONG DISTRICT, NINGBO, CHINA CHINA",,,,China (CN),,Qingdao,,84828000,"SC50UUOP,  LINEAR BEARING,  U/WT.-  2.638  (FOR INDUSTRIAL USE)BEARING",,40.0,NOS,0.0,527.58,,,
2025-06-04,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMK20LUU LINEAR MOTION BEARINGS LMK20LUU,,500.0,PCS,0.0,526.9739,HQYSN2DXBFGH4,,
